,CR,EV,PE,R^2
3783,0.009000000000000001,0.015,0.151,0.3358410801640128
3784,-0.107,0.0,0.179,0.3041828871890536
3785,0.02,0.033,0.005000000000000001,0.5889941778249252
3786,0.431,-0.242,0.146,0.2697523174721702
3787,0.0,0.187,0.3,0.33333240830784694
3788,0.0,-0.062,0.0,-0.11043342206798101
3789,0.10299999999999998,-0.0020000000000000018,0.199,0.5641781389992702
3790,0.012,0.004,0.013,0.3930462522438719
3791,-0.05499999999999999,0.040999999999999995,0.0050000000000000044,0.20930052204092708
3792,0.844,1.283,-0.888,0.5296082848365101
3793,-0.011,-0.0020000000000000018,0.007999999999999998,0.41397867657226706
3794,0.062000000000000006,-0.014,0.0010000000000000009,0.29535376970932625
3795,0.132,0.194,0.16499999999999998,0.6173746805733025
3796,-0.04899999999999999,0.219,0.094,0.6658480470048056
3797,0.028999999999999998,0.334,-0.096,0.2568754198328902
3798,-0.234,0.03699999999999999,0.11000000000000001,0.4428824251197784
3799,0.081,0.209,0.094,0.4823836384259146
3800,-0.096,0.052000000000000005,-0.076,0.42082795979428356
3801,-0.034,0.039,0.087,0.26767519883775437
3802,-0.026,0.036,-0.007000000000000001,0.5358410139200014
3803,-0.15,0.107,0.16799999999999998,0.5568697850068872
3804,-0.057,0.0,0.05,0.23779862349761482
3805,0.044,0.10600000000000001,0.037,0.5441480166327768
3806,0.21500000000000002,0.07800000000000001,0.174,0.5102881810582544
3807,0.0,0.025,-0.023,0.06970492198495482
3808,0.05,-0.019,0.044,0.561781607444898
3809,-0.178,0.037000000000000005,0.078,0.5855495037561189
3810,0.05099999999999999,0.078,0.257,0.38669699427115467
3811,0.121,0.016,0.053000000000000005,0.21450590966668048
3812,0.531,0.04999999999999999,0.066,0.5251903885661253
3813,0.115,-0.016,-0.027999999999999997,0.3331399940412536
3814,0.373,0.117,0.167,0.4674224249373169
3815,-0.082,-0.08600000000000001,-0.19,0.40113621319793336
3816,0.334,-0.07900000000000001,0.315,0.6595645406729221
3817,0.088,-0.089,0.061,0.561894156572305
3818,0.0050000000000000044,-0.036,-0.035,0.22021843789476447
3819,0.0,0.07,0.092,0.1740124152274899
3820,0.138,0.229,0.357,0.3724270320211339
3821,0.317,0.169,0.392,0.7024957978722457
3822,-0.19600000000000004,0.051,0.059,0.30782374233487597
3823,0.09799999999999999,-0.332,-0.14400000000000002,0.8388297128893645
3824,0.098,0.263,0.09699999999999999,0.30015797461592797
3825,0.0,-0.013,0.014,0.26540050193801423
3826,0.10300000000000001,-0.21199999999999997,-0.04299999999999998,0.4643175717786354
3827,0.26,0.09200000000000001,0.235,0.8155107217321131
3828,0.5489999999999999,0.158,0.07600000000000001,0.4446289203993806
3829,0.013000000000000005,-0.010999999999999996,0.094,0.5066306207307713
3830,0.106,0.0,0.03,0.08194411149271863
3831,0.049,0.063,0.063,0.3857941935932272
3832,0.043,0.006999999999999992,0.134,0.38453331889423603
3833,-0.279,-0.16499999999999998,0.28700000000000003,0.7099244212506184
3834,0.055,-0.029,-0.118,0.27667215082200414
3835,0.429,0.099,-0.081,0.5971514222369783
3836,-0.059,0.08,0.13199999999999998,0.21035646235841587
3837,-0.032,0.03,-0.007000000000000001,0.15725537699066117
3838,0.126,-0.06699999999999999,0.033999999999999975,0.5870321426228389
3839,-0.22899999999999998,0.0,0.139,0.23566717322551378
3840,0.055,-0.025999999999999995,0.139,0.18605254711264252
3841,0.534,-0.053,0.056,0.7774471620519843
3842,-0.086,0.159,0.057999999999999996,0.5423795611474549
3843,0.215,0.009000000000000008,0.173,0.6529274324053194
3844,0.061000000000000006,0.098,0.065,0.44052092336388016
3845,0.0,0.139,0.10400000000000001,0.34872557975704954
3846,-0.232,0.138,0.204,0.4149396018191778
3847,0.0,-0.046999999999999986,0.114,0.2794348803526864
3848,-0.102,0.29300000000000004,-0.008000000000000007,0.19948709947516352
3849,0.0,0.169,0.08499999999999999,0.10154110356468449
3850,-0.046,0.036000000000000004,0.043,0.5911727424352844
3851,0.0,0.064,0.107,0.6198698635825205
3852,0.246,-0.307,0.158,0.6698338852547158
3853,0.355,0.145,0.11499999999999999,0.43203477248307354
3854,-0.028999999999999998,0.217,0.195,0.7533889869267063
3855,0.122,0.3,-0.05499999999999999,0.3704748886673418
3856,0.061,-0.022,0.042,0.4312927459542182
3857,0.026999999999999996,-0.032,0.07300000000000001,0.5512188601216526
3858,0.0,0.182,0.156,0.20283641125568797
3859,0.169,0.838,-0.117,0.749426360981768
3860,-0.14700000000000002,-0.128,0.086,0.5711241996325986
3861,-0.056,0.0,0.30400000000000005,0.6387658485519947
3862,-0.091,0.20800000000000002,0.095,0.6865460761868303
3863,0.204,0.186,0.15799999999999997,0.24103688168157977
3864,0.17,-0.07700000000000001,-0.057,0.5653234471636354
3865,-0.024999999999999998,0.005000000000000001,0.05,0.3234383234545908
3866,0.183,0.24,0.135,0.7152998781977333
3867,0.136,0.084,-0.013999999999999999,0.5310454144955115
3868,0.046,-0.023,0.057,0.1990881645524839
3869,-0.652,0.073,0.279,0.42273684700220326
3870,0.0,-0.42899999999999994,-0.197,0.19597865283242377
3871,0.09,0.047,0.139,0.2642891851720882
3872,0.111,0.027999999999999997,0.0,0.2983881199424181
3873,0.036000000000000004,0.0,0.226,0.5125181420089864
3874,0.14700000000000002,0.0,0.468,0.41817607422116354
3875,0.069,0.012,0.018000000000000002,0.18182088997643897
3876,0.237,-0.32699999999999996,0.17500000000000002,0.5436308424042076
3877,0.03,0.019,0.0050000000000000044,0.37025978351867916
3878,-0.133,-0.175,0.027999999999999997,0.4419811892088482
3879,0.086,0.012,0.005,0.6620929434392866
3880,-0.085,-0.17700000000000002,-0.052,0.19105207885675024
3881,0.469,-0.267,-0.008999999999999994,0.5026137712367436
3882,0.084,0.157,0.18200000000000002,0.3322851558896657
3883,0.13299999999999995,0.163,0.255,0.3870436377836767
3884,0.18,-0.10000000000000003,0.22399999999999998,0.34772354274219774
3885,0.128,0.5930000000000001,-0.148,0.22648250890300425
3886,0.20900000000000002,-0.069,0.033,0.42615415962781367
3887,-0.018999999999999996,0.02,0.063,0.7029988593080465
3888,0.29300000000000004,-0.10099999999999998,0.13,0.4052790324250616
3889,0.241,0.344,0.109,0.717480865998525
3890,0.0020000000000000018,0.046,0.069,0.38767141358842716
3891,-0.6639999999999999,0.14,0.168,0.5220153191018655
3892,0.0,0.0,0.342,0.5671046427503578
3893,-0.10399999999999998,-0.099,0.128,0.4318873620843321
3894,0.027999999999999997,0.078,0.014,0.10149518628715193
3895,-0.088,0.175,0.03,0.8275779725917253
3896,0.009000000000000008,0.0,0.156,0.3135820045560458
3897,0.111,-0.023999999999999997,0.06,0.5445051525734281
3898,0.136,0.24300000000000002,0.333,0.3341454418453058
3899,-0.215,0.11099999999999999,0.055999999999999994,0.47936749513705035
3900,-0.022000000000000002,-0.129,0.043,0.44246833608769576
3901,0.09,0.021,0.024,0.293983199349516
3902,-0.13,0.011,0.056,0.5623097082225931
3903,0.139,0.201,0.07,0.6022117524592258
3904,0.514,0.3,0.434,0.47393312616304495
3905,0.065,0.131,0.07100000000000001,0.4362211669997256
3906,0.1,-0.113,-0.079,0.5887780793703166
3907,0.018000000000000002,0.089,-0.04999999999999999,0.38376654883800077
3908,-0.347,0.778,0.253,0.7425436256411531
3909,-0.069,0.044,0.11000000000000001,0.5382724665585081
3910,0.0030000000000000027,0.113,0.25,0.47379082186108223
3911,0.1,-0.013000000000000012,0.03,0.18924811280871123
3912,0.7869999999999999,0.0,0.033,0.3746249916538342
3913,0.276,0.027000000000000003,0.03900000000000001,0.3640683628246074
3914,0.383,0.33599999999999997,0.15599999999999997,0.4899528432856821
3915,-0.05600000000000001,0.067,0.0,0.23944845119038116
3916,0.183,-0.07200000000000001,0.055999999999999994,0.4319072195838949
3917,0.132,-0.122,0.092,0.6019805749803946
3918,-3.956,0.328,0.194,0.5183408199878017
3919,-0.043,0.008,0.002,0.2278760612359365
3920,0.302,-0.093,0.1,0.38895717070387137
3921,0.274,0.181,0.333,0.7273713975848015
3922,0.0,-0.109,0.076,0.22334909244119905
3923,-0.034,0.004,0.006,0.14793378255151146
3924,-0.00399999999999999,-0.05299999999999999,0.12200000000000001,0.29974684893720915
3925,-0.11100000000000002,-0.07500000000000001,-0.016,0.3548906206778911
3926,0.46,0.162,0.22000000000000003,0.6333707529852697
3927,-0.24299999999999997,0.557,0.049999999999999996,0.6287772337004183
3928,0.196,-0.173,0.392,0.5213988280305749
3929,0.077,0.0009999999999999974,0.05499999999999999,0.25345373631992374
3930,0.031,-0.005,0.009000000000000001,0.3412900469249678
3931,1.305,0.0,0.32899999999999996,0.34939040786508246
3932,-0.162,0.163,0.032999999999999995,0.3737743366402638
3933,0.414,0.15,0.15899999999999997,0.513626167331104
3934,-0.078,0.0,0.034,0.5716005978858412
3935,-0.17899999999999994,0.188,0.346,0.7505110018977458
3936,-0.313,-0.07100000000000001,0.03,0.510219133573012
3937,0.027,-0.089,-0.036000000000000004,0.15987235068128902
3938,-0.756,0.059,0.356,0.10998322280669048
3939,-0.034,0.031,0.044,0.500296215427227
3940,-0.035,-0.006000000000000002,-0.019,0.17356883304404847
3941,0.0010000000000000009,-0.33,0.253,0.46234632395560205
3942,-0.44899999999999995,0.472,0.16200000000000003,0.3001647248668814
3943,-0.017,0.02,0.008000000000000002,0.3840129999780616
3944,0.019,0.0,-0.048,0.4680541507991166
3945,1.121,0.539,1.354,0.6547691637500483
3946,0.127,-0.065,0.118,0.6532772588479556
3947,-0.037,0.026999999999999982,0.13199999999999998,0.44326312491524666
3948,0.012,-0.019,-0.004,0.32273224817563706
3949,0.85,0.173,0.039,0.6338202213597218
3950,-0.06,0.124,0.082,0.263272987515655
3951,0.151,0.11,-0.004,0.45514272336136985
3952,-0.207,0.049,0.00399999999999999,0.554187539857399
3953,0.19999999999999973,0.105,0.14100000000000001,0.6770363541739457
3954,0.206,0.023,0.047,0.269395796236091
3955,0.236,0.122,0.0,0.2544511149305284
3956,0.851,-0.183,0.083,0.6355802287667527
3957,0.0,0.066,0.42300000000000004,0.6637657673589534
3958,-0.040999999999999995,0.006999999999999999,0.013999999999999999,0.12932658308788703
3959,0.6599999999999999,0.046,0.089,0.37837549007131344
3960,0.066,-0.138,0.13,0.3898159938318435
3961,0.15,0.185,-0.0010000000000000009,0.6196192934467725
3962,0.29500000000000004,-0.113,0.108,0.656194456486718
3963,0.527,-0.298,0.414,0.44192763328767604
3964,-0.009,0.018000000000000002,0.045,0.2412815799501462
3965,0.044000000000000004,0.024,0.032,0.10544279987770033
3966,0.039,-0.03,-0.049,0.42931387485466477
3967,0.022999999999999993,0.052000000000000005,-0.08399999999999999,0.5180295073052725
3968,0.17099999999999999,0.21100000000000002,0.015,0.29098836395026506
3969,-0.04899999999999999,0.05499999999999999,-0.09199999999999997,0.41231763037675573
3970,0.0,0.029,0.04700000000000001,0.18018066324763204
3971,-0.129,-0.15000000000000002,0.245,0.6230436230546476
3972,1.064,0.317,0.84,0.5905704418460767
3973,0.138,0.025999999999999995,-0.0010000000000000009,0.216475666262396
3974,0.34,0.203,0.05700000000000001,0.3994389087902327
3975,-0.016999999999999994,-0.033,0.12,0.47955937721188713
3976,0.026,0.092,0.020000000000000004,0.5074824535836503
3977,-0.135,0.06699999999999999,0.071,0.16308305006833268
3978,-0.048000000000000015,-0.01200000000000001,0.317,0.6155147620490278
3979,-0.02799999999999999,-0.039,0.028,0.15256101110281595
3980,-0.008,0.031000000000000003,0.031000000000000007,0.21931661756282694
3981,-0.02800000000000001,-0.012999999999999998,0.117,0.2829981130376086
3982,-0.068,-0.06,0.027999999999999997,0.26963980206609706
3983,0.117,0.032,0.008,0.5725419281646462
3984,-0.127,-0.009000000000000001,-0.012000000000000004,0.29388636311656524
3985,0.145,-0.0019999999999999983,0.033,0.16914553851049707
3986,-2.2560000000000002,0.326,0.46099999999999997,0.8068512934885372
3987,-0.049,-0.064,-0.026,0.6057803313239278
3988,0.159,0.124,0.027,0.5126607670888031
3989,-0.07500000000000001,0.07100000000000001,0.049,0.30936591778558287
3990,-0.045,0.0,0.085,0.06798669002477153
3991,0.0,0.20700000000000002,0.289,0.5032702970111311
3992,0.20699999999999996,0.101,0.128,0.5117965741121085
3993,0.027,0.132,-0.0020000000000000018,0.4472194885816587
3994,0.006000000000000005,0.017,0.006999999999999999,0.3848237145589519
3995,-0.029,-0.0010000000000000009,0.08399999999999999,0.19160311140433317
3996,0.178,-0.098,0.0,0.2490639878399148
3997,0.0,0.273,0.26799999999999996,0.6179522657864944
3998,0.0,-0.133,0.24100000000000002,0.17128684485056045
3999,-0.108,0.161,0.0,0.6755035345326594
4000,-0.339,-0.477,1.372,0.7214294723826161
4001,-0.027,0.003999999999999999,0.007,-0.6610337785879923
4002,0.119,0.0,-0.019,0.10182817890422557
4003,0.049,-0.089,0.209,0.5690978716276003
4004,-1.309,0.08199999999999999,0.0,0.6446195210189877
4005,0.11399999999999999,-0.044,0.204,0.3979935224166665
4006,-0.32399999999999984,-0.06799999999999995,-0.38999999999999996,0.42186160353588154
4007,-0.010999999999999996,-0.010000000000000002,0.047,-0.09400879449192678
4008,4.162,0.295,0.44000000000000006,0.5332259174676208
4009,-0.18200000000000002,0.136,0.041,0.29869246942001426
4010,0.27,-0.014,-0.052000000000000005,0.6112604623961553
4011,0.358,0.108,0.057,0.8328303645249496
4012,-0.063,-0.02,-0.030000000000000002,0.5634731618241998
4013,0.23500000000000001,-0.064,0.037,0.5252903592429352
4014,0.6990000000000001,-0.09799999999999999,0.238,0.7723139936867095
4015,0.049,0.102,0.084,0.5336941912158766
4016,-0.05,0.067,0.14699999999999996,0.5906430771298685
4017,-0.298,0.41500000000000004,-0.351,0.7556458456270825
4018,-0.018,-0.01,0.007,0.21565675204166113
4019,0.08,0.072,0.048,0.5356198614168227
4020,-0.141,0.178,0.078,0.25309098852730605
4021,-0.131,0.053,0.042,0.314354188695919
4022,-0.015,0.0,-0.015,0.19087762481527681
4023,0.046,0.085,0.026999999999999996,0.5031529136249109
4024,0.196,0.030000000000000006,0.038000000000000006,0.3015334085730743
4025,0.057,-0.011,0.016,0.49859332383861565
4026,0.0,0.103,-0.182,0.10946463446968346
4027,0.069,0.018000000000000002,0.154,0.6990258512365194
4028,-0.07600000000000001,0.14800000000000002,0.125,0.7901756180202067
4029,0.06899999999999999,-0.28099999999999997,0.293,0.33851970189921565
4030,0.014999999999999958,0.086,0.129,0.16901772162743167
4031,0.264,0.0,0.259,0.3764454504540705
4032,-0.46799999999999997,-0.14700000000000002,-0.016,0.6688582580255855
4033,0.076,0.081,-0.034,0.2566574993523749
4034,0.0049999999999999906,0.183,-0.0050000000000000044,0.6435604779842539
4035,-0.687,-0.624,0.786,0.2872523945926436
4036,0.255,-0.012,0.049,0.35879495598092725
4037,0.09,0.07600000000000001,0.028999999999999998,0.30080406529780734
4038,0.038,-0.034,0.0059999999999999915,0.25352505600229347
4039,-0.010000000000000009,-0.139,0.03900000000000001,0.3590252255830326
4040,-0.052,-0.023,0.036000000000000004,0.4288840701805261
4041,0.05,0.056,0.131,0.7823001857303846
4042,-0.043999999999999984,0.013,0.013,0.18270123331949495
4043,0.072,-0.06800000000000002,0.023999999999999997,0.14557947292192674
4044,-0.0030000000000000027,0.027,0.027,0.37042146160922773
4045,1.279,-0.051,0.037,0.37660926517423066
4046,0.097,-0.0030000000000000027,-0.002999999999999989,0.05540862575368244
4047,0.0,0.365,0.06400000000000002,0.5373322760012829
4048,0.117,0.033,0.032,0.3401389306378837
4049,0.056,0.018999999999999996,0.009,0.4604916757973496
4050,-0.292,0.0,0.04799999999999999,0.44721704741842483
4051,0.8719999999999999,0.098,0.277,0.4112719995465193
4052,0.29500000000000004,0.047,-0.048,0.42000470764159514
4053,0.088,-0.03,-0.026000000000000002,0.16165382030230158
4054,0.033,-0.054,0.057,0.6464749965892342
4055,0.181,-0.054,0.219,0.7069969423536289
4056,-0.22900000000000004,-0.016,0.132,0.48211185533226975
4057,0.057999999999999996,0.086,0.024999999999999994,0.4582849381145001
4058,0.184,0.086,0.198,0.4380260599466833
4059,0.422,-0.138,0.046,0.37637403086826715
4060,-0.118,0.30699999999999994,0.464,0.6228784606927767
4061,0.37,-0.10500000000000001,0.621,0.583659332862178
4062,0.94,-0.01899999999999999,0.29,0.5614205948640006
4063,-0.08,0.049,0.149,0.45179210434236305
4064,0.198,0.029,0.088,0.4423039382297239
4065,0.081,0.132,0.33199999999999996,0.36571473003884347
4066,-0.238,0.251,0.057999999999999996,0.4326184420134428
4067,0.0,0.317,-0.035,0.39344707823239855
4068,0.067,0.051000000000000004,0.075,0.5970747269271447
4069,0.113,0.36,0.031,0.502340529936804
4070,0.446,0.211,0.174,0.4814516120247122
4071,-0.043,0.017,0.006000000000000002,0.06279847961483698
4072,0.066,0.19,0.132,0.5985638257159809
4073,-0.15900000000000003,0.267,0.175,0.5597375965753015
4074,-0.047,0.03,-0.033,0.392100778486858
4075,0.0,-0.146,0.369,0.5645895320073882
4076,0.0,-0.238,-0.219,0.06127684947400114
4077,0.118,0.616,0.029000000000000026,0.7510124155185518
4078,-0.218,0.10200000000000001,0.05,0.4539173241838701
4079,-0.017000000000000008,0.0,0.08600000000000001,0.2276589590007071
4080,-0.031,0.05,-0.023,0.3060773978252517
4081,0.274,-0.094,0.33,0.7155992828538769
4082,0.212,-0.15300000000000002,0.482,0.5755610366349955
4083,0.048,-0.065,-0.041,0.17181177352354726
4084,-0.13,0.593,0.19,0.4267235585862682
4085,-0.677,-0.178,0.06,0.6109231938266559
4086,-0.036,0.067,0.068,0.46920662750785747
4087,0.154,0.198,0.098,0.6505936022678875
4088,0.6379999999999999,-0.193,-0.288,0.6027226400956184
4089,0.297,-0.021999999999999992,0.292,0.6286259611706415
4090,0.0,-0.259,0.483,0.6054332697320137
4091,0.336,0.117,0.197,0.6231472674702345
4092,-0.010000000000000009,0.069,0.028999999999999998,0.766237015365915
4093,-0.039,-0.006999999999999999,0.007000000000000003,0.30591171179182464
4094,0.132,-0.155,0.07299999999999995,0.4848381642900682
4095,0.03,-0.14100000000000001,-0.07400000000000001,0.31413224931588535
4096,0.08499999999999999,0.119,0.11900000000000001,0.38679903763908285
4097,-0.07100000000000001,0.014,0.023,0.16886139958749202
4098,0.072,0.016999999999999998,0.063,0.262039751778789
4099,0.108,-0.029,0.036,0.29762440779278765
4100,-0.063,-0.079,0.076,0.617918007640289
4101,1.045,0.091,0.22,0.7315739299909079
4102,0.0,0.058,0.049,0.11143933143375961
4103,0.244,0.101,0.154,0.3360164282936351
4104,0.0030000000000000027,0.0,-0.036,0.17090004794266933
4105,-0.218,0.471,-0.804,0.22684122465786083
4106,2.88,0.34099999999999997,0.009999999999999981,0.41662016685220815
4107,0.07600000000000001,-0.18,-0.037,0.24990249664879371
4108,0.064,-0.097,-0.014,0.42126028484714206
4109,0.08,-0.065,0.0,0.24704221177653007
4110,0.009999999999999998,0.032,-0.004,0.34717827157951586
4111,0.191,0.234,0.09599999999999997,0.6096633128372514
4112,0.149,0.009,0.040999999999999995,0.4804269262785157
4113,-0.01100000000000001,0.162,0.181,0.49237884291549683
4114,0.089,0.142,0.0,0.290608531236079
4115,0.11700000000000005,0.264,0.15200000000000002,0.487749833459423
4116,-0.055,-0.07500000000000001,0.16799999999999998,0.4070164047804824
4117,0.14400000000000002,0.036,0.024000000000000007,0.24007324701170019
4118,-0.141,0.137,0.158,0.45250848716488956
4119,0.026999999999999996,0.015000000000000003,0.037,0.3067973689847462
4120,0.392,-0.633,-0.603,0.7527945738856641
4121,0.0,0.116,0.052,0.29717681167528043
4122,0.019,-0.006999999999999999,0.024,0.24420233946524872
4123,0.024999999999999967,0.046,-0.006,0.6445568393459533
4124,0.141,-0.043,0.0,0.4345042981289656
4125,-0.112,0.107,-0.017,0.3786030118762014
4126,0.002999999999999989,-0.032,0.038,0.43032128624847454
4127,0.045,0.142,0.05,0.417020128966643
4128,-0.08799999999999997,0.483,-0.238,0.5288753411292008
4129,-0.016,-0.015000000000000001,0.047,0.5855709650493668
4130,0.12,0.067,0.122,0.5767396129170126
4131,0.061,0.155,0.129,0.4467380884490154
